stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0
72hpf,0,0.85,0,0,0.28,0.28,0,0
21Day,0.74,1.11,0,0.37,0.37,0.37,0,0.74
3Month,2.91,0.21,9.36,0.94,0.21,0.1,0.1,0.21
22Month,1.09,0,0.41,0.41,0,0,0,0
