stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,15,2,0,4,1,37,0,0,5
72hpf,3.66,0.85,0,0,1.13,2.25,0.28,0,1.41
21Day,7.77,8.88,0,0.74,7.77,1.85,0,1.11,3.33
3Month,2.6,0.31,2.91,0.94,0.1,0,0,0,0.62
22Month,0,0,0,0,0,0,0.41,0,0
