stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0,1,0,0
72hpf,1.41,0.28,0,0,0,0,29.31,0,0.28
21Day,0,1.11,0.74,0,0,0.37,17.39,0.74,0.74
3Month,0.21,0.73,0.1,0.21,0,0,0,0,0.1
22Month,0.27,1.23,0,0,1.23,0,0,0,0.14
