stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,10,1,0,2,5,184,1,4,3
72hpf,0,15.78,0.85,0,0,0.85,54.4,0,1.41,3.66
21Day,0,16.28,0.74,0,0,0.74,33.3,0,1.11,1.11
3Month,0.31,79.68,0.21,108.7,3.64,1.77,22.16,0.1,1.66,4.16
22Month,0.41,46.87,0.14,2.73,2.46,1.64,10.93,1.5,1.64,3.42
