stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0,1,0,0
72hpf,0.56,3.38,0.85,0,0,0.28,7.05,10.99,3.38
21Day,0,4.07,1.48,0,0,1.48,5.18,8.88,4.44
3Month,0,1.14,0,6.14,0.52,0.21,0.21,0.31,0.31
22Month,0,3.14,0,1.64,0.41,0,0.14,0.68,0
