stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,47,0,0,0,1,7,0,0,0
72hpf,8.46,0,0.28,0,0,1.13,0,0,0.56
21Day,8.14,1.48,0.37,1.11,0,0.74,0,0.37,1.48
3Month,80.72,0,16.75,4.16,1.14,0.52,0.21,0.62,2.29
22Month,12.44,0,7.79,0.96,0,0.41,0,0.55,0.14
