stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
21Day,0,1.85,0,0,32.56,0.74,0.37,0.37,0.37
3Month,0.1,1.14,0.1,0.1,11.75,0,0.1,0.21,0
22Month,0.14,0.41,0.14,0,1.5,0,0.14,0,0.14
