stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,25,144,0,0,15,1,20,0,0,52
72hpf,52.14,119.79,2.54,0,11.27,7.89,28.18,0,0,178.41
21Day,28.86,61.79,5.55,0.74,15.54,24.05,12.21,0,5.55,170.56
3Month,173.5,243.3,2.08,11.75,87.06,408.99,4.78,1.04,7.8,241.11
22Month,141.98,107.41,1.09,2.19,40.31,66.68,3.28,0.96,1.5,117.93
