stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,0,0,0,0,10,0,2
72hpf,0,2.82,0,0,0,0.28,8.74,0.28,1.97
21Day,0,2.59,1.48,0,0.37,0.37,1.85,0,1.85
3Month,0,3.64,0.1,0.94,1.14,0.1,0,0.1,0.42
22Month,0.14,3.42,0,0.14,0.82,0,0,0.14,0.27
