stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,107,507,18,0,248,110,4636,22,9,685
72hpf,66.52,681.51,119.79,0.85,53.83,161.22,5231.38,31,27.9,901.63
21Day,29.97,789.92,437.69,8.14,178.33,247.52,1253.15,1.85,72.15,879.46
3Month,25.59,727.7,13,548.17,375.5,93.62,40.98,1.77,31.62,128.57
22Month,51.11,1007.24,12.16,38.26,520.63,39.76,52.75,86.77,20.36,123.39
