stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,17,132,3,0,33,43,1008,3,2,176
72hpf,5.64,82.58,7.89,0,7.05,14.37,350.62,2.82,4.23,72.43
21Day,3.7,157.98,46.62,3.7,44.4,47.73,152.43,0,10.73,110.63
3Month,2.29,128.46,2.5,131.37,50.34,8.95,3.85,0,4.78,22.99
22Month,4.78,147.31,3.42,25.69,57.26,2.6,5.19,9.29,2.73,21.73
