stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0,0,4.79,0,0.56
21Day,0.37,0.37,0,0,0,1.11,0,1.11
3Month,2.7,0.1,0.1,1.14,0.1,0.31,0.1,0.42
22Month,0.96,0,0,0.55,0,0.14,0,0.14
