stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,3,0,0,1,0,1,0,1
72hpf,0.85,0.85,0,0,0.28,0,0.56,0.28,1.69
21Day,0,11.47,1.11,0,1.48,0.37,0.74,0.74,5.92
3Month,0.21,35.78,0.1,1.56,3.33,0.31,0.1,0.42,1.46
22Month,0.14,9.98,0.14,0,6.83,0.41,0.14,0.55,2.05
