stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,0,0,0,0,0
72hpf,0,0.28,0,0,0.56,2.54,0,0,0
21Day,0,0.74,0.37,0,0,2.59,0,0,0.37
3Month,0,1.77,3.74,0.31,0.1,0.52,0,0.1,0.31
22Month,0.14,3.14,0.41,1.5,0,0.96,0.27,0,0.41
