stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,355,0,0,3,2,40,0,0,6
72hpf,1.41,29.59,2.82,0.28,0.28,1.69,48.48,129.09,0.28,13.25
21Day,4.44,788.81,62.16,0.74,64.38,46.62,237.16,7.03,78.44,156.5
3Month,39.94,7676.04,44.42,113.38,465.79,129.5,55.02,31.52,265.66,201.17
22Month,52.06,10721.92,62.31,28.56,249.25,44.14,55.89,362.53,54.39,118.61
