stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,10,0,0,0,0,60,0,0,6
72hpf,0,6.48,0.28,0,0,0,22.83,0,0.85,7.33
21Day,0,1.48,3.7,1.11,0.37,0.74,3.33,0,1.85,9.99
3Month,0.21,17.16,0.42,325.47,5.62,2.39,1.35,0,2.7,7.91
22Month,0.14,5.74,0.14,14.48,0.82,0,0.27,0.14,0.96,1.23
