stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,1,11,0,0,9
72hpf,0.28,6.76,1.69,0.28,0.85,3.95,248.59,0,0.56,8.17
21Day,0,7.03,3.33,0.37,4.07,2.59,89.17,0,2.59,3.33
3Month,0.62,3.12,0,1.87,1.25,2.6,10.09,0,1.77,1.87
22Month,0.68,4.37,0.14,5.06,0.55,0.27,2.32,0.41,1.64,2.87
