stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,1,2,86,1,1,0
72hpf,1.41,27.9,6.76,0.56,0.56,8.17,1162.06,0.85,8.17,19.17
21Day,0.74,63.27,11.84,1.48,8.88,5.55,453.97,0.37,20.72,17.39
3Month,0,31.83,0.21,4.89,4.68,0.31,50.34,0,20.91,1.14
22Month,0.55,26.92,0.55,4.24,3.96,0.14,24.05,0.68,21.18,1.37
