stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4,0,2,0,0,2
72hpf,0,0.28,0,0,0,0,0,0,0.28
21Day,0,0,0,1.85,0,0.37,0,0,0
3Month,0.83,0,0.42,3.54,0.31,0.52,0,0,2.6
22Month,0.96,0,0.14,2.19,0,0.14,1.91,0.14,0.41
