stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,23,0,0,2,3,127,0,0,4
72hpf,0,9.3,0.56,0,0,0.85,128.24,0.28,0,4.79
21Day,0,25.53,1.85,0.37,1.11,0.37,19.98,0,0.37,2.59
3Month,0.21,46.91,0.21,11.55,2.08,0.83,4.58,0.1,0.83,1.04
22Month,0.41,26.37,0,2.46,0.68,0,1.64,0.55,0.41,0.55
