stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,0.28,0,0,0
21Day,0,0,0,0,0,0.74,0,0,0
3Month,0.52,69.59,1.77,1.98,1.87,0.62,0,1.35,3.22
22Month,0,26.78,0.41,0.41,0.27,0.55,4.24,1.09,1.37
