stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0,1,0,0
72hpf,0,0.85,0,0,0,0,0.85,0,0.28
21Day,0,2.96,0.37,0,0,0,0.74,0.37,0.37
3Month,0,3.33,0,0.1,1.66,0.21,0,0,0.21
22Month,0.14,2.46,0,0,0.96,0,0.14,0.14,0.14
