stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,3,0,2
72hpf,0.28,0.56,0.28,0,0.28,0,1.13,0,1.69
21Day,0.37,1.11,1.11,0,0.37,0,1.85,0,1.48
3Month,0.1,2.08,0.1,0.94,0.83,0.31,0,0.1,0.62
22Month,0,0.55,0,0,1.09,0,0.27,0,0
