stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,0,0,0,0,0,0,0
72hpf,0,1.13,0,0,0,0.28,14.66,0,0.56
21Day,0,0.37,0.37,0,0,0.37,9.25,0.37,0
3Month,0,0.73,0,0.31,0.21,0,0.21,0,0.1
22Month,0.14,1.91,0,0,0.27,0.14,0.14,0,0.14
