stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,2,0,4,0,2
72hpf,0.28,3.38,0,0,0.28,1.97,27.62,1.41,9.3
21Day,0,1.48,0.74,0,0,10.36,8.88,0.37,10.36
3Month,0.31,8.53,0.42,20.7,2.5,0.62,3.12,2.18,5.93
22Month,0.14,5.6,0,2.87,0.41,0,0.55,0.82,1.23
