stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,21,226,3,0,79,34,804,1,0,236
72hpf,27.34,405.3,17.19,0.56,16.07,43.97,912.91,22.27,13.25,339.91
21Day,9.99,554.24,85.84,2.22,85.84,79.92,261.95,0,24.42,252.33
3Month,26.21,1864.71,13.83,304.25,232.37,83.32,31.1,1.98,38.49,121.18
22Month,29.65,1525.96,11.07,31.57,320.72,26.24,27.88,39.49,19.68,96.61
