stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,10,0,2
72hpf,0.56,0,0,0,0.28,12.12,0,0
21Day,1.48,1.48,0.74,2.96,0.74,24.05,1.85,3.33
3Month,0.21,0,0,0.1,0,0,0,0
22Month,0.14,0,0.41,0,0.14,0.14,0,0.14
