stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,3,0,0,0
72hpf,0,0,0,0,0,1.69,0,0,0.28
21Day,0.37,0.37,0.74,9.25,0.37,1.85,0,0.74,4.81
3Month,1.14,0.1,7.18,2.08,1.35,0.42,0,0,0.1
22Month,4.65,0,0.55,0.68,0.14,0.82,0.27,0,0
