stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,0,0.56,0,0,0,9.58,0,0,0
21Day,0,0.74,0,0,0,5.55,0,0,0.37
3Month,1.04,1.25,1.46,0.42,0.21,19.24,0,0,0.42
22Month,1.23,0.82,0.14,0.41,0.14,9.84,0.14,0.14,0.27
