stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12,0,0,0,0,3,0,0,2
72hpf,7.05,0.28,0,0,0.28,2.25,0.28,0,1.97
21Day,5.55,0.37,0,0.37,0.74,1.85,0,0.37,1.85
3Month,6.76,0,0.31,0.31,0.21,0.73,0.21,0,1.35
22Month,1.09,0,0,0.14,0,0,0,0,0.55
