stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,0,0,9,0,1
72hpf,0.28,1.13,0.28,0,0,0.28,7.61,0.28,0.56
21Day,0,4.44,0.37,0,0,0.37,4.44,0,2.96
3Month,0.1,0.62,0,1.25,0.21,0,0.1,0,0.31
22Month,0,0.14,0,0,0.41,0,0.14,0,0.27
