stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,3,0,0,0,3,0,0,0
72hpf,0.28,0.28,0,0,0,4.23,0,0,0.28
21Day,0,0,0,0,0,4.07,0,0,0.37
3Month,0,3.85,22.05,0.83,0.21,0.94,0,0.42,0.21
22Month,0,2.05,0.96,0.41,0,0,0.14,0,0.41
