stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,0,0,1
72hpf,0,0.56,0,0,0,0,0.28,0,0
21Day,0,0.74,1.11,0,0,0.37,0,1.85,0
3Month,0.1,1.25,0,0,0.42,0.62,0.21,5.82,0.62
22Month,0.68,2.46,0.14,0.14,1.23,0.41,0,6.42,0.96
