stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,9,0,0,0
72hpf,3.95,0.85,0,0.56,1.69,131.62,0,0.56,1.97
21Day,4.44,2.59,0,0.74,0.37,82.88,0,1.85,1.48
3Month,3.12,0,1.35,1.25,0,0,0,0,0.31
22Month,8.47,0,0.14,1.64,0,0.27,0.55,0.27,0.27
