stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,9.54,0,0,0,0,0,0,0
12hpf,3.35,0,0,0,0,0,0,0
14hpf,0,0,2.45,0,0,0,0,0
16hpf,7.12,0,5.48,0,0,0,0,0
19hpf,5.66,0,8.05,0,0,0,0,0
24hpf,10.08,0,0,0,0,0,0,0
2dpf,70.95,0,5.01,1.7,8.51,0,1.26,0
3dpf,16.89,0,1.46,0,3.25,0,0,0.33
5dpf,22.15,0,0.93,0,3.71,0.72,0.43,0.54
10dpf,14.63,1.76,3.75,0,0.4,0.51,0,0
