stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,514.83,0,0,0,152.83,8.34,0,167.22,181.85,247.58
12hpf,1892.65,103.28,1.99,87.33,833.85,309.81,3.81,1236.92,1130.11,897.61
14hpf,614.62,20.07,49.64,106.32,502.75,178.83,2.57,325.04,349.26,759.55
16hpf,528.84,88.82,58.52,94.19,445.54,150.88,10.32,525.31,367.35,1141.69
19hpf,360.03,14.09,7.36,36.43,191.55,42.49,17.74,173.1,29.71,751.83
24hpf,261.05,14.17,0,45.04,413.42,169.13,19.8,74.84,167.74,436.87
2dpf,420.46,8.79,5.76,42.26,449.48,1309.03,55.52,206.53,326.66,424.54
3dpf,466.73,9.86,3.2,9.24,36.74,632.88,16.43,0.63,33.49,20.29
5dpf,87.54,5.06,6.58,32.09,34.22,490.32,20.53,29.05,85.9,103.71
10dpf,187,12.27,4.68,14.38,19.24,178.11,11.98,0.4,20.07,17.82
