stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.87,0,0,3.2,7.27,1.11,0,0
3dpf,5.05,0,0,0,3.19,0.53,0.34,0.33
5dpf,0.76,1.32,0.56,1.26,2.97,0,0.6,1.22
10dpf,2.17,0,0,0,3.76,0,0,0
