stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.61,0,0,0,0,0,0,0,0
3dpf,3.12,25.96,0,0,0,1.58,0,0,0
5dpf,6.13,67.5,4.67,3.53,4.06,39.6,1.17,4.33,11.54
10dpf,9.13,162.73,0.58,0.89,3.79,12.76,1.12,3.53,1.57
