stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.67,0,0,0,0,0,0,0,0,0
12hpf,1.78,0,0,0,0,0,0,0,0,0
14hpf,14.61,0,0,0,7.76,8.47,0,0,2.46,0
16hpf,28.51,1.76,7.61,61.96,22.75,10.61,0,0,1.84,4.03
19hpf,34.06,0,0,182.41,11.23,7.78,2.54,0,0,3.33
24hpf,73.11,0,2.55,627.29,69.99,44.53,20.87,0.88,5.75,4.2
2dpf,172.38,0,9.81,733.5,297.49,635.53,66.13,3,167.12,26.41
3dpf,1566.09,2.12,5.51,413.53,23.26,757.78,0.29,0,39.36,9.43
5dpf,77.3,11.62,15.17,1325.55,52.6,1121.53,14.65,2.96,125.69,44.46
10dpf,501.83,8.39,5.46,812.59,8.43,448.13,1.74,0,42.62,4.38
