stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.66,0,0,4.11,0.49,0,1.88,0.64,0
3dpf,45.18,0,0.29,0.59,0,1.67,0,0,0.29
5dpf,1.88,0,0,4.12,1.01,4.31,0.45,1.71,0.45
10dpf,98.71,1.96,0,2.93,0,3.94,0.7,0,0.82
