stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,226.46
12hpf,0,0,0,0,0,0,0,0,0,34.59
14hpf,11.24,0,0,0,0,0,0,0,0,1232.14
16hpf,111.22,14.97,0,7.42,8.8,5.88,0,0,12.09,1837.01
19hpf,165.41,0,0,2.12,43.52,14.06,0,0,0,1667.13
24hpf,498.02,0.91,8.21,2.56,629.86,188.26,0.85,0.94,48.41,1566
2dpf,601.99,5.4,22.09,18.81,609.26,1450.34,81.09,0.59,16.8,1016.08
3dpf,1845.61,9.22,3.71,4.49,28.99,2817.79,16.83,0,4.63,128.18
5dpf,396.69,25.93,13.14,23.78,104.7,2367.62,92.35,1.69,19.12,401.2
10dpf,340.95,24.73,7.02,7.98,2.11,1689.33,60.65,0,5.87,115.12
