stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,91.23,0,0,0,9.01,0,0,0,17.68,8.83
12hpf,71.85,1.81,2.39,1.84,12.29,5.96,0,11.51,37.84,20.27
14hpf,82.22,2.24,22.72,8.76,24.74,7.89,0,6.96,59.27,24.84
16hpf,67.84,1.67,9.87,7.7,38.81,10.79,1.78,2.22,38.96,44.34
19hpf,59.68,2.25,0,1.56,13.56,0,0,0,5.31,12.03
24hpf,132.86,3.47,11.13,11.83,44.46,20.27,8.99,0,25.6,23.4
2dpf,479.86,8.63,48.81,58.1,191.21,324.91,45.02,6.22,84.43,143.93
3dpf,977.72,12.38,8.32,19.82,32.46,346.82,15.52,0,20.01,52.79
5dpf,230.87,23.24,75.17,92.5,52.57,572.69,52.67,13.86,85.84,303.76
10dpf,765.41,27.2,99.29,66.12,20.66,340.06,24.91,0.57,38.89,78.54
