stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,0,0,1.77,0,0,0,0
14hpf,0,0,0,0,4.44,0,2.54,0
16hpf,0,0,27.83,0,0,0,0,0
19hpf,0,0,1.95,0,0,0,0,0
2dpf,8.69,0,0.99,0,1.5,0,0,24.94
3dpf,3.84,0,0.36,0.59,0,1.68,0.43,0
5dpf,2.92,0.37,2.99,3.04,1.42,26.6,2.19,989.54
10dpf,3.15,0.41,0.75,0,0,2.18,0,425.97
