stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,24.61,13.09,13.68,0,182.4,0,0,45.29,451.42,122.17
12hpf,2.04,14.34,0,2.02,0,2.76,0,4.32,145.25,13.14
14hpf,6.3,22.36,3.04,0,7.7,3.03,3.48,0,86.54,129.9
16hpf,7.27,0,36.15,2.39,45.65,7.97,19.21,6.86,87.46,28.72
19hpf,25.28,0,13.85,8.62,25.53,7.2,173.33,0,31.39,297.19
24hpf,6.19,8.44,10.41,2.14,12.94,8.79,203,1.33,38.09,62.67
2dpf,74.43,7.77,61.42,28.96,91.96,217.36,140.82,3.59,48.41,123.88
3dpf,366.6,102.31,146.44,78.47,112.91,1539.17,79.15,2.1,57.29,725.31
5dpf,406.27,158.77,290.87,316.74,162.81,1781.88,158.31,33.38,430.99,1297.72
10dpf,676.57,240.02,182.16,254.4,99.46,1103.62,108.19,1.56,300.78,457.79
