stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,0.88
2dpf,7.08,0,0.84,4.07,3.99,0.66,1.88,0.92
3dpf,6.85,0.35,0,0,9.85,0,0.32,0.63
5dpf,0.46,5.66,0.66,1.93,16.45,0.36,0,5.55
10dpf,4.51,3.8,0,0.45,9.37,0,0.79,4.13
