stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.98,0,0,0,8.67,0,0,0,0,0
12hpf,29.42,5.9,0,5.78,12.14,1.79,0,0,8.61,13.39
14hpf,33.28,0,2.51,0,6.98,0,0,2.98,6.21,11.15
16hpf,22.68,0,0,5.53,26.12,5.43,0,0,10.75,22.94
19hpf,50.88,1.69,0,1.53,6.65,0,1.53,5.89,0,3.54
24hpf,118.93,0.85,1.85,14.1,17.44,5.61,0,0.9,13.3,9.69
2dpf,307.17,2.7,50.8,68.25,92.41,175.1,42.7,1.15,49.72,156.32
3dpf,544.58,6.18,20.3,33.08,21.29,195.41,4.8,0,6.81,37.47
5dpf,132.56,14.41,35.51,127,27.9,293.15,21,12.37,46.98,257.65
10dpf,238.58,15.03,39.89,64.92,8.51,140.08,10.95,0.4,13.91,36.07
