stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,129.34,0,16.01,0,37.79,0,0,73.23,40.3,23.77
12hpf,404.14,10.92,39.6,40.87,74.39,20.62,2,115.53,119.42,133.21
14hpf,210.32,2.64,62.55,47.13,45.63,62.58,8.53,15.78,55.62,47.79
16hpf,199.64,0,9.56,5.34,48.45,48.66,1.8,10.24,41.43,46.67
19hpf,283.3,0,0,5.75,14.26,14.21,3.15,4.35,6.43,47.97
24hpf,503.03,2.6,6.54,20.32,36.37,42.51,16.35,2.78,35.74,46.37
2dpf,1219.55,9.29,19.53,52.75,173.92,383.31,66.92,11.2,71.81,92.41
3dpf,2601.77,25.09,19.12,40.71,30.05,350.65,19.66,0.42,19.62,54.22
5dpf,218.41,15.31,35.15,73.83,30.1,341.43,62.49,27.18,42.22,149.81
10dpf,760.17,22.14,32.44,53.94,12.99,186.47,15.4,0,21.31,30.98
