stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,28.79,0,0,0,0,0,0,0,18.07,27.9
12hpf,27.69,0,2,4.15,6.15,1.82,0,0,12.79,1.96
14hpf,20.36,3.9,2.66,7.56,4.77,2.41,0,0,7.44,0
16hpf,10.59,1.84,0,0,5.18,5.17,0,0,8.65,0
19hpf,40.91,0,0,5.14,1.64,1.75,0,0,1.79,0
24hpf,42.44,0.9,0.88,0.91,9.28,4.4,1.21,0.87,0.88,0
2dpf,314.88,0,18.02,33.36,72.06,134.47,28.98,0.66,42.24,74.89
3dpf,1689.36,4.68,6.67,10.81,7.72,138.73,4.15,0,8.29,26.45
5dpf,164.52,12.25,40.49,61.52,34.62,389.82,30.6,6.88,53.18,160.79
10dpf,1389.92,22.76,38.61,25.67,15.31,227.63,19.16,0,27.1,56.49
