stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.3,0,0,0,0,0,0,0,0,0
12hpf,8.63,2.2,0,0,0,0,0,0,0,0
14hpf,24.94,0,6.14,0,5.33,2.39,0,0,10.65,2.31
16hpf,26.36,0,5.66,0,3.47,4.13,0,0,3.38,4.01
19hpf,9.83,0,0,0,0,0,0,0,0,0
24hpf,33.3,0.84,32.13,1.28,5.93,1.79,3.02,0,13.46,4.85
2dpf,220.93,7.83,17.3,18.71,69.03,88.28,32.56,1.11,46.1,29.97
3dpf,292.95,4.1,7.44,10.91,1.69,53.97,4.14,0,8.14,20.75
5dpf,79.14,9.02,26.77,51.1,20.04,286.46,19.2,8.28,81.16,180.79
10dpf,211.52,20.73,18.64,24.54,4,102.79,8.41,0,41.89,32.21
