stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,306.99
12hpf,0,0,0,0,0,0,0,12.45
14hpf,0,0,0,0,0,0,0,388.37
16hpf,0,0,0,0,0,0,0,12.24
19hpf,0,0,0,0,0,0,0,510.81
24hpf,0.82,0,0,0,0,0,0,21.46
2dpf,6.26,0,0,0.93,0.48,1.45,0.79,196.62
3dpf,3.11,0,0,0,0,1.81,0,9.77
5dpf,1.01,0,0.51,0.29,0,4.14,0.45,41.81
10dpf,4.87,0.73,0,0,0,3.45,0,16.27
