stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,111.94,0,0
12hpf,0,0,0,0,33.16,2.53,0,2202.2,129.84,0
14hpf,22.49,0,0,0,43.5,16.29,0,2350.92,24.59,23.73
16hpf,77.16,0,0,3.39,17.31,9.29,0,2110.11,5.8,10.72
19hpf,42.87,0,0,0,29.5,19.44,0,908.65,0,3.68
24hpf,22.07,0,0,1.26,56.12,14.18,1.81,454.4,19.21,0
2dpf,45.33,0,5.11,4.19,383.29,780.16,7.9,4.8,51.52,5.22
3dpf,65.95,5.08,0.82,5.01,226.53,2478.14,0.32,0,71.65,4.48
5dpf,60.86,23.96,9.8,15.42,143.08,1641.88,13.15,6.85,144.53,30.37
10dpf,48.43,3.93,3.64,12.8,37.89,878.56,8.83,0,39.14,3.07
