stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,1.92
2dpf,1.52,0,0,0.6,0.53,0,0,3.02
3dpf,5.83,0,0,0.39,4.79,0,0.43,0.59
5dpf,0.58,0.34,1,0,1.49,1.09,0,1.59
10dpf,7.01,0,0.65,0.52,5.75,0,0,0
