stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.3,0.66,0,1.95,0,1.44,0,0
3dpf,5.97,0.66,0,0,1.5,0,0,0
5dpf,0.54,0.57,0,0,1.42,0.95,1.09,0.8
10dpf,19.29,3.8,0.51,2.05,2.63,0,5.11,1.94
