stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,3.66,0
19hpf,3.2,0,0,0,0,0,0,0,0
24hpf,0.87,0,0,0,0.87,0,0,0.95,1.7
2dpf,33.74,0,0.52,5.94,23.75,42.83,4.25,9.04,13.34
3dpf,124.18,0,0.88,0.75,1.88,24.87,4.56,3.22,2.97
5dpf,24.38,1.6,8.19,2.91,5.58,68.5,2.21,2.65,12.5
10dpf,102.57,3.25,6.83,7.14,5.04,49.04,1.11,7.34,1.09
