stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0,0,0.98,0,0,0,0,0,0
2dpf,8.04,0.69,0.9,43.89,0,2.24,0.92,0,1.11,1.35
3dpf,1083.02,1.12,0.3,3.12,1.7,13.3,0.57,0,0.29,4.26
5dpf,1158.74,4.28,4.11,22.17,3.19,40.02,2.66,1.86,5.35,20.01
10dpf,777.31,5.12,5.2,8.1,0.6,12.71,5.25,0,5.4,4.86
