stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,27.86,0,0,0,18.13,0,0,0,9.72,0
12hpf,72.24,0,0,0,21.6,7.77,0,1.82,20.46,9.94
14hpf,24.5,0,2.66,0,0,0,0,0,5.13,2.51
16hpf,27.5,0,6.46,0,4.43,1.74,0,3.84,3.45,6.8
19hpf,86.8,2.54,0,0,1.53,0,0,0,0,3.07
24hpf,42.23,0,3.23,0.84,12.85,6.25,0.84,0,7.15,4.27
2dpf,177.5,4.28,8.39,25.75,87.04,123.12,15.63,0.57,43.53,56.73
3dpf,428.28,3.32,4.31,7.36,9.74,109.19,4.44,0,7.12,13.38
5dpf,66.76,6.09,29.74,31.89,19.26,163.3,10.08,4.1,33.95,88.08
10dpf,180.71,6.06,19.79,13.7,6.6,90.52,12.19,0.42,11.3,20.74
