stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0.86,0,2.62,0,0,0,0,0,0
2dpf,3.5,0,49.45,20.41,4.42,2.69,0,1.12,9.14
3dpf,14.08,0.86,9.79,4.54,0.66,3.5,0,0,5.2
5dpf,7.69,4.6,54.79,20.41,1.09,8.63,0.8,1.29,27.32
10dpf,16.26,4.37,34.34,5.18,3.99,5.51,0,0,7.71
