stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,8.47,0,0,0,0,31.76
12hpf,33.8,11.94,0,10.5,19.45,4.23,0,0,17.79,180.26
14hpf,2.55,0,0,0,0,0,0,0,0,47.63
16hpf,24.96,6.21,1.75,0,18.7,5.77,2.7,6.22,4.13,59.2
19hpf,28.88,0,0,0,5.35,0,1.52,0,0,95.74
24hpf,43.75,1.18,10.12,6.57,33.84,2.91,0.9,0,1.99,44.76
2dpf,121.25,8.44,37,36.58,139.12,22.51,8.19,1.28,10.97,74.95
3dpf,56.92,4.47,1.35,8.47,4.03,5.44,1.99,0,0.77,5.96
5dpf,17.01,1.8,12.55,5.33,17.99,12.76,0.35,1.14,9.61,19.35
10dpf,9.94,0,8.79,0.98,0,0.48,0,0,0,0.83
