stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.67,0,0,0,0,0,0,0,0,0
12hpf,88.93,0,0,0,18.21,0,0,0,9.57,8.93
14hpf,0,0,2.6,0,0,0,0,0,63.35,0
16hpf,10.9,0,0,0,3.85,0,0,0,196.75,0
19hpf,5.13,0,0,0,1.88,0,0,2.88,44.59,0
24hpf,24.54,0.88,0.92,0,4,3.14,0,0,142.57,0
2dpf,280.47,3.83,6.42,18.28,51.41,303.15,16.14,2.11,32.25,24.67
3dpf,862.2,11.74,11.84,18.38,11.47,4088.34,11.74,0,7.89,13.84
5dpf,230.92,3.92,16.7,15.73,16.53,2284.49,22.61,2.21,23.33,46.17
10dpf,553.48,20.4,14.43,45.04,7.13,2353.38,35.81,0,17.38,16.01
