stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,14.3,0,0,0,0,0,0,0,9.43,0
12hpf,0,10,0,0,0,0,0,0,0,2.24
14hpf,7.59,0,0,2.48,2.46,0,0,5.79,0,4.95
16hpf,1.67,0,0,0,1.67,0,0,0,10.34,5.99
19hpf,5.59,0,0,0,0,0,1.69,3.32,0,5.51
24hpf,7.65,3.03,4.48,8.24,0.91,4.57,8.93,0,3.49,6.27
2dpf,140.15,0.49,20.46,28.89,56.4,88.74,34.87,0.5,31.37,53.25
3dpf,465.98,6.43,12.62,14.8,13.19,169.77,7.76,0,8.56,26.38
5dpf,53.62,4.68,30.46,27.33,7.78,124.92,14.98,3.73,14.36,92.97
10dpf,431.95,29.14,52.22,46.43,14.68,300.29,14.98,0,26.72,35.76
