stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.61,0,1.03,0,0,0.57,0,3.9
3dpf,0,0,1.43,0,0,0,0,0
5dpf,0,0,5.06,0.41,0.31,1.21,0.6,0
10dpf,0,1.61,2.72,0,0,0,0,4.64
