stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,3.28,0,0,0,0,0,0,0,0
2dpf,0,0,0.86,0,0,0,0,0,0
3dpf,107.23,0.59,0,1.36,0,6.03,0,0,0
5dpf,3.26,0,0,0.31,2.13,5.65,0,0.54,1.99
10dpf,109.39,1.92,1.15,0.43,0,1.94,0.51,0,0
