stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,17.67,0,0,0,3.61,1.12,5.51,0,0
3dpf,34.55,0,0,0,2.48,0,8.2,0,0
5dpf,7.86,0.38,1.89,0.5,1.08,7.7,58.11,2.23,1.55
10dpf,233.33,0.63,0,0,0,1.92,19.16,1.23,0.86
