stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.76,0.74,0,0.65,10.04,1.66,1.59,0
3dpf,1.58,0,0.4,0.41,3.55,0,0,0.82
5dpf,1.49,0.31,0,0,5.59,0,0.41,2.58
10dpf,1.86,1.41,1.57,0,2.7,0,0,1.4
